#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T00:47+0000 #
#####################################################################
#
# random = 13.0
#
# The columns have the following meaning: 
# time coverage totalReward inside[sum] 
9206.1 0.1400747174592184 -1990.5887451016913 4.0
9207.1 0.15408828260022328 -1990.5887451016913 4.0
9208.1 0.16198233810781926 -1990.5887451016913 4.0
9209.1 0.16541335478208402 -1990.5887451016913 4.0
9210.1 0.16872461758971655 -1990.5887451016913 4.0
9211.1 0.16473356816531853 -1990.5887451016913 4.0
9212.1 0.16473356816531853 -1990.5887451016913 4.0
9213.1 0.16847416661630288 -1990.5887451016913 4.0
9214.1 0.1684740422613012 -1990.5887451016913 4.0
9215.1 0.16847416661630288 -1990.5887451016913 4.0
9216.1 0.17471237309882964 -1990.5887451016913 4.0
9217.1 0.18559579849217073 -1990.5887451016913 4.0
9218.1 0.19645062223512197 -1990.5887451016913 4.0
9219.1 0.20451361401252055 -1990.5887451016913 4.0
9220.1 0.2137329207731797 -1990.5887451016913 4.0
9221.1 0.2161452834510602 -1990.5887451016913 4.0
9222.1 0.2185181012384017 -1990.5887451016913 4.0
9223.1 0.22879629083849345 -1990.5887451016913 4.0
9224.1 0.24424360697154035 -1990.5887451016913 4.0
9225.1 0.2692867146328779 -1990.5887451016913 5.0
9226.1 0.29027560052895646 -1990.5887451016913 5.0
9227.1 0.2947478416324131 -1990.5887451016913 6.0
9228.1 0.3060915048870272 -1990.5887451016913 7.0
9229.1 0.32326486844360014 -1990.5887451016913 8.0
9230.1 0.32885226302475634 -1990.5887451016913 8.0
9231.1 0.33688907807429813 -1990.5887451016913 8.0
9232.1 0.3363352008967488 -1990.5887451016913 8.0
9233.1 0.3392242162961261 -1990.5887451016913 8.0
9234.1 0.34237456373156533 -1990.5887451016913 9.0
9235.1 0.34237456373156533 -1990.5887451016913 9.0
9236.1 0.34237456373156533 -1990.5887451016913 9.0
9237.1 0.3503481442627452 -1990.5887451016913 9.0
9238.1 0.3554396110971419 -1990.5887451016913 10.0
9239.1 0.3737096614136627 -1990.5887451016913 11.0
9240.1 0.38974436839721577 -1990.5887451016913 11.0
9241.1 0.3999130012408142 -1990.5887451016913 11.0
9242.1 0.4081231671627188 -1990.5887451016913 12.0
9243.1 0.4345225526500424 -1990.5887451016913 12.0
